timestamp,x,y,theta,v,x_ref,y_ref,theta_ref,kappa_ref,v_ref,s_ref,cte,steering_cmd,velocity_cmd
1769797810.0,0.0,-0.006319391015337773,0.0036191545881608797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006319391015337773,0.04631435745159624,1.0
1769797810.02,0.006671114076050699,-0.00865654685076298,-0.005776497679782333,0.9902142977511381,0.0066711140760507,0.0,0.0,0.0,1.0,0.0066711140760507,0.008888173114351845,0.0904299972271777,1.0
1769797810.04,0.0133422281521014,-0.008960327482010663,-0.0015543620286153246,0.992879334581699,0.0133422281521014,0.0,0.0,0.0,1.0,0.0133422281521014,0.009912780122773494,0.08946868257141274,1.0
1769797810.06,0.020013342228152098,-0.006038293909430343,0.0069494374278514974,0.9947327699380525,0.0200133422281521,0.0,0.0,0.0,1.0,0.0200133422281521,0.004819329123031802,0.025549681649961378,1.0
1769797810.08,0.026684456304202797,-0.008786797008266322,-0.010224549625609104,1.000236394885898,0.0266844563042028,0.0,0.0,0.0,1.0,0.0266844563042028,0.00880476267337655,0.10004455102015511,1.0
1769797810.1,0.033355570380253496,-0.011126074184931662,0.025716409485871682,1.0072195809346862,0.0333555703802535,0.0,0.0,0.0,1.0,0.0333555703802535,0.01145146033658791,0.039209148137007474,1.0
1769797810.12,0.0400266844563042,-0.01243748234959734,0.04194891101476261,1.0118985355439498,0.0400266844563042,0.0,0.0,0.0,1.0,0.0400266844563042,0.011946882653867851,0.005651553888192447,1.0
1769797810.14,0.0466977985323549,-0.016067666657508934,-0.020819222398487276,1.0090472911936874,0.0466977985323549,0.0,0.0,0.0,1.0,0.0466977985323549,0.01603835576100063,0.18676757722489234,1.0
1769797810.16,0.0533689126084056,-0.018380962756391478,-0.0014696322502949588,1.0004688692050323,0.0533689126084056,0.0,0.0,0.0,1.0,0.0533689126084056,0.01983463514912595,0.17482221596578376,1.0
1769797810.18,0.060040026684456294,-0.013946178870472597,0.013428621312160272,0.9878797768496419,0.0600400266844563,0.0,0.0,0.0,1.0,0.0600400266844563,0.013910454355846504,0.08915179683459183,1.0
1769797810.2,0.06671114076050699,-0.011194566907032879,-0.03255005857094236,0.9847821191626803,0.066711140760507,0.0,0.0,0.0,1.0,0.066711140760507,0.00967810938614215,0.15912532115489367,1.0
1769797810.22,0.07338225483655769,-0.013994717218685733,-0.006223243845198181,1.0172647080036192,0.0733822548365577,0.0,0.0,0.0,1.0,0.0733822548365577,0.015519756707749896,0.14869195916607453,1.0
1769797810.24,0.0800533689126084,-0.010540040077163328,-0.008718021768940052,0.9936025151724377,0.0800533689126084,0.0,0.0,0.0,1.0,0.0800533689126084,0.009678016581372509,0.104089987642291,1.0
1769797810.26,0.0867244829886591,-0.011586547980187465,0.003427479071001511,0.9879988715090903,0.0867244829886591,0.0,0.0,0.0,1.0,0.0867244829886591,0.011108139249331421,0.08821117995396116,1.0
1769797810.28,0.0933955970647098,-0.014490897978767677,-0.0306676527979336,0.9912322733077403,0.0933955970647098,0.0,0.0,0.0,1.0,0.0933955970647098,0.014865629960539814,0.19925265520619792,1.0
1769797810.3,0.10006671114076049,-0.014706263043766873,0.0019014803897231345,0.991552501469403,0.1000667111407605,0.0,0.0,0.0,1.0,0.1000667111407605,0.01564649872907791,0.1309597721976281,1.0
1769797810.32,0.10673782521681119,-0.011473223596041733,-0.011392157337129193,1.0106598167375862,0.1067378252168112,0.0,0.0,0.0,1.0,0.1067378252168112,0.01053386157731456,0.11768215088309689,1.0
1769797810.34,0.1134089392928619,-0.012786545620810955,-0.0029820963801620295,1.0101921485781284,0.1134089392928619,0.0,0.0,0.0,1.0,0.1134089392928619,0.012623873569043407,0.11621157255670034,1.0
1769797810.36,0.1200800533689126,-0.014466365249408404,0.004565983832946914,1.0034746781986694,0.1200800533689126,0.0,0.0,0.0,1.0,0.1200800533689126,0.014859003887162065,0.1179758743090169,1.0
1769797810.38,0.12675116744496331,-0.014583070777989341,-0.0009108835966035308,1.0003814581951544,0.12675116744496331,0.0,0.0,0.0,1.0,0.12675116744496331,0.01431387123515544,0.12598971957124855,1.0
1769797810.4,0.133422281521014,-0.015913155266752552,0.0014677538656661024,0.9887502963081455,0.133422281521014,0.0,0.0,0.0,1.0,0.133422281521014,0.015956040839795148,0.1346357021259679,1.0
1769797810.42,0.1400933955970647,-0.01721653823603075,0.019609363968402495,1.004452112523966,0.1400933955970647,0.0,0.0,0.0,1.0,0.1400933955970647,0.01704310708131699,0.10183145996151909,1.0
1769797810.44,0.1467645096731154,-0.01845730812559211,-0.021061403357536354,1.0053247954414908,0.1467645096731154,0.0,0.0,0.0,1.0,0.1467645096731154,0.01932926659397318,0.21547467922954436,1.0
